Timestamp,Node_ID,CPU_Utilization_%,Memory_Utilization_%,CPU1_Temp_C,CPU2_Temp_C,Inlet_Temp_C,Exhaust_Temp_C,System_Power_W,Avg_Fan_Speed_RPM,Air_Flow_CFM,Voltage_V,Clock_Speed_GHz
2024-01-15 02:20:00,NODE_33,18.74,38.19,40.14,40.83,18.6,52.72,230.5,2839.0,21.01,11.891,2.658
2024-01-15 02:25:00,NODE_33,17.9,38.65,40.2,41.34,18.33,50.22,213.2,2836.0,24.02,11.962,2.629
2024-01-15 02:30:00,NODE_33,21.21,38.71,39.83,41.75,18.27,48.51,222.9,2759.0,22.69,11.968,2.69
2024-01-15 02:35:00,NODE_33,21.7,38.18,39.94,41.35,18.32,47.5,220.8,2760.0,22.33,12.05,2.675
2024-01-15 02:40:00,NODE_33,20.72,37.95,39.36,41.08,18.19,50.34,226.5,2768.0,23.09,12.036,2.676
2024-01-15 02:45:00,NODE_33,21.62,38.63,39.73,40.66,18.56,52.18,222.7,2740.0,21.93,11.999,2.591
2024-01-15 02:50:00,NODE_33,20.19,37.76,39.51,41.23,18.54,48.5,229.0,2797.0,22.1,11.992,2.65
2024-01-15 02:55:00,NODE_33,21.07,38.03,39.46,41.23,18.43,51.28,223.6,2741.0,20.38,12.026,2.655
2024-01-15 03:00:00,NODE_33,18.42,38.06,39.32,41.08,18.28,49.06,220.5,2782.0,24.03,12.062,2.671
2024-01-15 03:05:00,NODE_33,15.82,37.76,39.14,40.26,18.28,46.24,212.7,2763.0,25.23,11.958,2.613
2024-01-15 03:10:00,NODE_33,15.4,38.36,39.03,40.16,18.78,51.56,216.0,2777.0,20.65,12.012,2.546
2024-01-15 03:15:00,NODE_33,16.12,38.72,38.72,39.7,18.65,47.48,210.7,2838.0,22.45,12.142,2.692
2024-01-15 03:20:00,NODE_33,15.85,38.64,38.65,39.23,18.57,47.91,207.4,2808.0,22.34,12.042,2.629
2024-01-15 03:25:00,NODE_33,18.4,37.41,38.75,39.41,18.51,49.59,222.2,2765.0,22.4,11.969,2.6
2024-01-15 03:30:00,NODE_33,18.87,36.78,39.24,39.7,18.3,48.19,222.7,2790.0,21.46,11.96,2.688
2024-01-15 03:35:00,NODE_33,18.46,36.85,38.96,39.95,18.25,47.06,220.8,2772.0,22.31,11.958,2.679
2024-01-15 03:40:00,NODE_33,18.54,37.31,38.9,40.34,18.8,47.79,228.3,2770.0,21.49,11.923,2.696
2024-01-15 03:45:00,NODE_33,20.3,37.39,39.0,40.39,18.55,46.2,218.1,2813.0,24.81,11.988,2.656
2024-01-15 03:50:00,NODE_33,17.81,37.01,39.36,39.86,18.2,48.51,218.6,2785.0,22.79,11.924,2.64
2024-01-15 03:55:00,NODE_33,20.01,37.13,39.73,40.33,18.35,51.91,223.7,2822.0,22.28,11.969,2.688
2024-01-15 04:00:00,NODE_33,19.73,37.06,39.7,40.62,18.58,51.61,220.2,2818.0,23.06,11.981,2.658
2024-01-15 04:05:00,NODE_33,29.94,37.58,40.15,41.07,18.47,50.83,250.9,2743.0,22.86,11.964,2.708
2024-01-15 04:10:00,NODE_33,38.31,39.11,40.95,42.68,18.75,53.05,284.6,2747.0,22.28,12.028,2.792
2024-01-15 04:15:00,NODE_33,45.52,40.5,42.99,44.21,18.35,52.02,306.3,2771.0,22.37,11.962,2.895
2024-01-15 04:20:00,NODE_33,51.11,41.66,44.95,46.44,18.65,58.11,310.7,2858.0,23.86,11.939,2.903
2024-01-15 04:25:00,NODE_33,53.55,43.27,46.08,48.13,18.59,56.2,315.7,2947.0,24.35,11.993,2.982
2024-01-15 04:30:00,NODE_33,56.38,44.43,47.97,49.84,18.25,61.65,332.7,3025.0,23.01,11.907,2.923
2024-01-15 04:35:00,NODE_33,64.12,45.27,49.7,51.95,18.43,63.37,347.5,3078.0,25.55,11.966,2.968
2024-01-15 04:40:00,NODE_33,67.53,45.85,51.79,54.06,18.8,65.27,358.6,3138.0,26.2,12.026,3.015
2024-01-15 04:45:00,NODE_33,68.8,47.12,53.7,55.77,18.44,64.1,369.2,3275.0,25.75,12.063,3.106
2024-01-15 04:50:00,NODE_33,71.28,48.06,55.72,57.14,18.6,68.45,370.1,3337.0,25.99,11.998,3.045
2024-01-15 04:55:00,NODE_33,75.12,50.14,57.52,58.72,18.27,70.44,381.6,3455.0,27.48,12.08,3.111
2024-01-15 05:00:00,NODE_33,76.65,51.62,59.6,60.14,18.38,75.27,381.7,3541.0,29.87,11.9,3.139
2024-01-15 05:05:00,NODE_33,78.33,54.29,61.11,61.76,18.6,76.67,392.1,3643.0,28.75,11.874,3.116
2024-01-15 05:10:00,NODE_33,82.06,55.57,62.46,62.99,18.63,77.77,394.2,3699.0,29.47,12.097,3.112
2024-01-15 05:15:00,NODE_33,81.83,56.99,63.58,64.45,18.47,74.26,401.0,3858.0,31.59,11.938,3.148
2024-01-15 05:20:00,NODE_33,81.33,57.71,64.16,65.46,18.26,76.09,400.0,3924.0,32.58,11.913,3.158
2024-01-15 05:25:00,NODE_33,81.55,58.84,65.24,66.38,18.12,77.08,402.0,4034.0,32.37,12.06,3.176
2024-01-15 05:30:00,NODE_33,81.45,59.04,66.15,66.45,18.7,80.33,385.1,4168.0,33.42,11.922,3.136
2024-01-15 05:35:00,NODE_33,84.47,60.02,67.28,67.62,18.57,83.15,390.4,4313.0,32.88,11.99,3.137
2024-01-15 05:40:00,NODE_33,83.11,61.31,67.87,68.55,18.48,78.65,398.9,4436.0,34.66,12.054,3.139
2024-01-15 05:45:00,NODE_33,83.05,63.39,68.5,69.78,18.57,83.64,402.1,4539.0,37.17,12.04,3.155
2024-01-15 05:50:00,NODE_33,82.65,64.05,69.51,70.31,18.25,82.95,394.9,4634.0,38.05,12.062,3.173
2024-01-15 05:55:00,NODE_33,86.25,64.6,70.0,70.81,18.42,83.06,408.1,4688.0,37.82,12.03,3.211
2024-01-15 06:00:00,NODE_33,88.44,65.28,70.28,71.72,18.23,84.6,410.0,4787.0,37.82,12.001,3.196
2024-01-15 06:05:00,NODE_33,88.12,66.21,71.27,71.91,18.24,82.43,413.6,4878.0,38.42,11.971,3.186
2024-01-15 06:10:00,NODE_33,88.37,66.07,71.5,72.83,18.73,82.54,419.4,4901.0,38.85,11.934,3.187
2024-01-15 06:15:00,NODE_33,89.55,66.99,71.92,73.58,18.12,87.83,419.1,4965.0,39.14,12.099,3.279
2024-01-15 06:20:00,NODE_33,90.31,67.3,72.14,73.98,18.79,84.36,411.1,5066.0,39.62,12.08,3.211
2024-01-15 06:25:00,NODE_33,87.9,68.61,71.99,74.27,18.47,82.68,420.5,5075.0,41.35,11.95,3.149
2024-01-15 06:30:00,NODE_33,89.83,69.62,72.4,74.7,18.19,84.78,424.2,5165.0,40.86,12.006,3.225
2024-01-15 06:35:00,NODE_33,91.19,70.24,72.62,74.91,18.48,83.65,427.2,5186.0,41.58,11.955,3.253
2024-01-15 06:40:00,NODE_33,92.45,70.59,73.34,74.97,18.31,85.38,432.2,5231.0,43.96,11.955,3.221
2024-01-15 06:45:00,NODE_33,92.98,71.7,73.73,75.43,18.25,85.88,434.2,5335.0,43.02,11.983,3.285
2024-01-15 06:50:00,NODE_33,93.03,72.08,73.9,75.64,18.36,84.57,418.4,5323.0,43.05,12.128,3.265
2024-01-15 06:55:00,NODE_33,95.6,72.84,74.19,76.12,18.45,88.7,434.0,5357.0,43.44,11.92,3.258
2024-01-15 07:00:00,NODE_33,94.55,73.4,74.74,76.3,18.34,89.83,429.3,5393.0,41.77,11.909,3.256
2024-01-15 07:05:00,NODE_33,94.41,73.85,74.88,76.34,18.51,88.95,440.7,5423.0,43.37,12.02,3.243
2024-01-15 07:10:00,NODE_33,90.42,73.46,74.31,76.67,18.61,86.32,423.0,5466.0,43.17,12.026,3.204
2024-01-15 07:15:00,NODE_33,87.74,73.7,74.25,76.1,18.51,87.03,426.3,5449.0,43.44,11.931,3.151
2024-01-15 07:20:00,NODE_33,86.99,74.0,73.86,75.56,18.4,86.09,407.8,5471.0,44.13,11.998,3.183
2024-01-15 07:25:00,NODE_33,85.37,74.0,73.69,74.44,18.22,88.17,402.4,5476.0,42.56,12.017,3.197
2024-01-15 07:30:00,NODE_33,82.53,73.24,73.13,74.02,18.39,87.83,408.1,5489.0,44.43,11.967,3.149
2024-01-15 07:35:00,NODE_33,79.88,73.51,72.24,73.48,18.42,86.33,393.7,5447.0,44.38,12.016,3.194
2024-01-15 07:40:00,NODE_33,77.32,73.34,71.7,72.79,18.79,85.41,382.2,5427.0,41.49,11.966,3.12
2024-01-15 07:45:00,NODE_33,75.3,72.59,70.93,71.5,18.31,83.41,381.7,5373.0,42.97,12.029,3.099
2024-01-15 07:50:00,NODE_33,73.16,72.13,70.33,70.9,18.36,84.2,376.0,5349.0,42.57,12.07,3.104
2024-01-15 07:55:00,NODE_33,68.41,71.45,69.68,70.2,18.18,81.33,363.4,5309.0,42.57,11.867,3.045
2024-01-15 08:00:00,NODE_33,66.51,70.49,69.16,69.01,18.09,83.07,358.7,5275.0,42.96,12.009,3.032
2024-01-15 08:05:00,NODE_33,63.1,69.47,67.92,67.9,18.6,77.88,348.6,5293.0,42.62,12.019,3.003
2024-01-15 08:10:00,NODE_33,60.33,68.34,66.51,66.49,18.37,78.15,328.8,5220.0,40.8,11.918,2.967
2024-01-15 08:15:00,NODE_33,56.04,67.71,65.39,65.58,18.44,74.91,326.4,5188.0,41.32,11.97,2.918
2024-01-15 08:20:00,NODE_33,51.92,67.22,64.18,65.11,18.14,78.78,324.9,5169.0,41.11,12.081,2.902
2024-01-15 08:25:00,NODE_33,46.24,66.27,62.62,63.53,18.55,74.49,293.1,5112.0,40.52,11.998,2.844
2024-01-15 08:30:00,NODE_33,42.37,64.59,61.12,61.85,18.59,75.15,285.8,5066.0,39.67,11.999,2.832
2024-01-15 08:35:00,NODE_33,42.24,64.41,59.87,60.29,18.62,70.09,289.7,5007.0,39.19,12.001,2.756
2024-01-15 08:40:00,NODE_33,40.49,63.87,58.48,59.0,18.44,70.46,282.0,4976.0,39.96,12.021,2.845
2024-01-15 08:45:00,NODE_33,39.66,63.66,57.39,57.34,17.86,66.68,272.0,4908.0,39.49,11.958,2.797
2024-01-15 08:50:00,NODE_33,39.27,62.3,56.2,56.32,18.38,65.8,271.1,4816.0,38.38,12.089,2.831
2024-01-15 08:55:00,NODE_33,40.86,60.29,55.44,56.04,18.58,68.29,286.3,4732.0,37.01,12.024,2.821
2024-01-15 09:00:00,NODE_33,39.02,59.71,54.43,54.81,18.37,67.19,280.9,4562.0,36.24,12.059,2.763
2024-01-15 09:05:00,NODE_33,39.51,58.65,54.26,54.19,18.42,65.82,280.0,4485.0,33.84,12.009,2.852
2024-01-15 09:10:00,NODE_33,39.15,57.37,53.92,53.76,18.58,63.69,280.9,4354.0,33.51,12.01,2.799
2024-01-15 09:15:00,NODE_33,43.11,56.47,53.23,53.37,18.38,62.45,290.6,4287.0,34.33,12.034,2.817
2024-01-15 09:20:00,NODE_33,42.7,55.9,52.55,52.97,18.23,64.69,290.7,4256.0,34.77,11.98,2.823
2024-01-15 09:25:00,NODE_33,49.24,56.27,53.06,54.0,18.23,66.9,307.8,4191.0,35.42,11.941,2.886
2024-01-15 09:30:00,NODE_33,56.81,56.41,54.08,54.99,18.28,63.38,325.3,4136.0,33.32,11.976,2.874
2024-01-15 09:35:00,NODE_33,62.84,56.83,55.47,55.39,18.27,65.73,349.5,4100.0,31.77,11.998,3.029
2024-01-15 09:40:00,NODE_33,69.33,56.72,57.45,56.66,18.18,71.07,362.4,4100.0,33.0,11.974,3.102
2024-01-15 09:45:00,NODE_33,73.18,57.92,58.83,58.37,18.46,71.13,375.5,4132.0,32.26,11.918,3.093
2024-01-15 09:50:00,NODE_33,74.98,57.75,60.22,59.85,18.33,71.05,382.1,4098.0,32.76,11.997,3.1
2024-01-15 09:55:00,NODE_33,77.6,59.07,61.05,61.43,18.67,75.67,382.7,4160.0,34.7,12.004,3.135
2024-01-15 10:00:00,NODE_33,78.17,59.99,62.69,62.22,18.3,74.94,390.7,4236.0,34.43,11.945,3.12
2024-01-15 10:05:00,NODE_33,79.66,60.87,63.79,63.44,18.57,76.43,406.5,4318.0,35.09,12.051,3.093
2024-01-15 10:10:00,NODE_33,83.46,61.61,64.83,65.39,18.53,77.46,407.7,4370.0,36.25,12.093,3.216
2024-01-15 10:15:00,NODE_33,80.93,61.4,65.46,65.73,18.43,80.33,390.8,4455.0,34.3,12.01,3.107
2024-01-15 10:20:00,NODE_33,79.75,61.65,66.34,66.46,18.44,81.01,395.4,4540.0,36.3,11.939,3.151
2024-01-15 10:25:00,NODE_33,79.95,61.66,66.44,67.1,18.1,77.27,393.4,4622.0,37.85,12.005,3.149
2024-01-15 10:30:00,NODE_33,78.1,62.45,66.81,67.32,18.4,79.59,384.0,4685.0,37.52,11.947,3.107
2024-01-15 10:35:00,NODE_33,78.8,63.5,67.03,68.0,18.21,82.04,385.6,4764.0,38.31,11.997,3.125
2024-01-15 10:40:00,NODE_33,76.58,63.5,67.55,67.65,18.38,80.11,383.2,4748.0,38.74,11.949,3.103
2024-01-15 10:45:00,NODE_33,71.4,62.3,67.6,67.3,18.37,83.08,366.7,4697.0,38.4,12.038,3.05
2024-01-15 10:50:00,NODE_33,69.7,63.25,66.45,67.44,18.27,79.12,367.5,4777.0,36.31,12.049,3.013
2024-01-15 10:55:00,NODE_33,66.66,63.71,66.18,67.68,18.42,78.16,357.8,4803.0,38.41,12.013,3.037
2024-01-15 11:00:00,NODE_33,64.77,64.18,65.66,66.91,18.34,76.69,360.5,4795.0,38.94,11.967,3.04
2024-01-15 11:05:00,NODE_33,63.17,64.55,65.09,66.27,18.56,78.08,339.3,4805.0,39.67,12.001,3.002
2024-01-15 11:10:00,NODE_33,59.97,64.49,64.1,65.38,18.87,75.15,330.4,4777.0,36.74,12.094,3.065
2024-01-15 11:15:00,NODE_33,55.78,64.12,62.92,64.94,18.19,75.0,322.5,4755.0,38.42,12.014,2.985
2024-01-15 11:20:00,NODE_33,50.81,62.92,61.67,62.93,18.24,72.41,313.5,4720.0,37.33,11.925,2.903
2024-01-15 11:25:00,NODE_33,47.32,62.04,60.35,61.6,18.42,72.17,300.3,4633.0,36.77,11.983,2.903
2024-01-15 11:30:00,NODE_33,45.74,61.08,59.17,60.31,18.52,68.05,304.3,4570.0,37.42,12.031,2.878
2024-01-15 11:35:00,NODE_33,44.8,60.5,57.83,59.27,18.27,66.74,289.3,4511.0,35.87,11.982,2.833
2024-01-15 11:40:00,NODE_33,42.62,59.64,56.62,58.34,18.61,65.99,284.7,4443.0,36.48,12.004,2.861
2024-01-15 11:45:00,NODE_33,39.81,58.75,55.7,57.5,18.49,69.44,271.2,4382.0,33.95,11.989,2.836
2024-01-15 11:50:00,NODE_33,39.86,57.44,54.73,57.1,18.32,67.47,276.7,4252.0,32.91,12.039,2.783
2024-01-15 11:55:00,NODE_33,39.63,57.68,54.44,56.0,18.8,66.51,283.8,4194.0,33.42,11.982,2.823
2024-01-15 12:00:00,NODE_33,39.25,57.22,53.2,54.53,18.48,62.7,272.0,4167.0,33.36,12.016,2.837
2024-01-15 12:05:00,NODE_33,38.85,56.74,52.45,53.5,18.43,65.32,280.3,4092.0,32.75,11.95,2.786
2024-01-15 12:10:00,NODE_33,39.52,56.65,51.9,53.51,18.53,62.95,281.9,4111.0,32.29,11.951,2.841
2024-01-15 12:15:00,NODE_33,37.45,56.23,51.35,53.36,18.48,61.82,279.0,4040.0,30.48,12.0,2.82
2024-01-15 12:20:00,NODE_33,37.25,55.2,51.03,52.68,18.27,62.21,279.2,3988.0,30.42,11.952,2.812
2024-01-15 12:25:00,NODE_33,34.53,55.07,50.04,52.15,18.49,60.98,265.9,3947.0,32.07,12.019,2.804
2024-01-15 12:30:00,NODE_33,31.81,54.15,49.23,50.65,18.38,62.12,253.2,3963.0,30.43,12.072,2.78
2024-01-15 12:35:00,NODE_33,32.12,53.68,48.91,49.84,18.58,57.51,259.3,3917.0,30.05,11.981,2.815
2024-01-15 12:40:00,NODE_33,33.75,53.57,48.7,49.83,18.34,62.17,258.9,3847.0,30.05,11.985,2.795
2024-01-15 12:45:00,NODE_33,34.05,53.68,48.5,49.67,18.38,59.83,257.9,3751.0,28.69,12.007,2.763
2024-01-15 12:50:00,NODE_33,42.3,54.4,49.12,50.31,18.4,62.63,292.0,3693.0,30.19,11.942,2.828
2024-01-15 12:55:00,NODE_33,48.48,53.23,50.05,51.09,18.71,58.75,300.6,3674.0,30.05,12.025,2.904
2024-01-15 13:00:00,NODE_33,50.33,54.41,51.11,51.69,18.7,63.89,306.2,3617.0,28.64,11.939,2.909
2024-01-15 13:05:00,NODE_33,55.14,54.48,51.83,52.39,18.29,63.28,331.6,3658.0,28.99,12.064,2.929
2024-01-15 13:10:00,NODE_33,61.4,54.72,52.81,53.68,18.15,65.04,332.4,3709.0,28.59,12.062,2.922
2024-01-15 13:15:00,NODE_33,62.54,54.6,53.88,54.43,18.51,66.07,346.3,3772.0,29.67,12.113,3.04
2024-01-15 13:20:00,NODE_33,67.63,55.38,55.25,55.64,18.2,67.24,355.8,3774.0,30.22,12.025,3.072
2024-01-15 13:25:00,NODE_33,68.99,55.7,56.4,56.66,18.76,66.01,369.7,3772.0,30.02,11.914,3.015
2024-01-15 13:30:00,NODE_33,71.57,56.88,57.94,58.55,18.43,68.82,375.1,3871.0,28.42,11.96,3.066
2024-01-15 13:35:00,NODE_33,72.58,57.61,58.88,59.5,18.63,72.29,365.7,3935.0,30.69,12.009,3.091
2024-01-15 13:40:00,NODE_33,74.81,58.51,60.1,61.63,18.31,75.76,381.2,3962.0,32.79,11.947,3.053
2024-01-15 13:45:00,NODE_33,77.45,59.0,61.81,62.58,18.63,72.98,390.2,4014.0,32.45,12.011,3.127
2024-01-15 13:50:00,NODE_33,77.67,61.05,63.31,63.7,18.25,74.25,398.2,4094.0,33.34,11.992,3.14
2024-01-15 13:55:00,NODE_33,81.17,61.89,63.46,64.04,18.34,76.63,393.2,4131.0,32.97,11.927,3.142
2024-01-15 14:00:00,NODE_33,80.04,62.57,64.18,65.04,18.51,75.93,393.0,4192.0,33.26,11.977,3.115
2024-01-15 14:05:00,NODE_33,82.09,63.68,65.04,65.79,18.31,77.56,406.7,4277.0,34.97,11.974,3.119
2024-01-15 14:10:00,NODE_33,81.56,64.64,66.04,66.72,18.54,79.37,396.1,4391.0,35.8,11.972,3.174
2024-01-15 14:15:00,NODE_33,83.24,64.65,66.65,67.57,18.28,82.77,403.3,4497.0,35.9,12.048,3.156
2024-01-15 14:20:00,NODE_33,85.04,65.12,67.75,68.52,18.18,83.21,408.8,4558.0,35.65,12.005,3.193
2024-01-15 14:25:00,NODE_33,84.74,66.19,68.66,69.15,18.35,79.05,403.1,4627.0,38.4,11.997,3.186
2024-01-15 14:30:00,NODE_33,83.88,66.48,68.84,69.13,18.33,82.79,407.4,4723.0,36.08,11.989,3.144
2024-01-15 14:35:00,NODE_33,83.31,67.09,69.29,69.22,18.44,80.33,406.9,4790.0,37.6,12.079,3.164
2024-01-15 14:40:00,NODE_33,84.55,67.8,69.29,69.34,18.33,81.1,406.3,4894.0,39.47,12.021,3.163
2024-01-15 14:45:00,NODE_33,86.82,67.73,70.12,70.04,18.57,81.21,409.7,4950.0,38.39,11.965,3.213
2024-01-15 14:50:00,NODE_33,87.04,67.5,70.4,70.64,18.57,81.93,412.5,4961.0,41.62,11.87,3.223
2024-01-15 14:55:00,NODE_33,87.65,68.9,70.47,71.42,18.54,84.74,412.4,4985.0,39.59,11.943,3.171
2024-01-15 15:00:00,NODE_33,90.17,68.6,71.53,71.51,18.38,86.73,425.2,5066.0,39.09,12.025,3.236
2024-01-15 15:05:00,NODE_33,90.82,68.89,72.54,72.09,18.58,87.83,424.3,5087.0,42.02,11.938,3.217
2024-01-15 15:10:00,NODE_33,93.75,69.41,73.36,72.77,18.44,88.54,422.5,5131.0,41.85,12.098,3.248
2024-01-15 15:15:00,NODE_33,91.48,70.5,73.9,73.67,18.18,84.77,422.2,5209.0,40.44,11.985,3.222
2024-01-15 15:20:00,NODE_33,89.78,71.23,73.77,74.4,18.63,89.73,423.3,5282.0,42.23,12.058,3.217
2024-01-15 15:25:00,NODE_33,91.72,71.67,73.8,75.34,18.35,88.96,427.4,5297.0,41.22,11.959,3.246
2024-01-15 15:30:00,NODE_33,90.82,71.63,74.11,75.14,18.16,86.07,424.4,5297.0,44.18,11.979,3.244
2024-01-15 15:35:00,NODE_33,91.94,71.52,74.41,74.82,18.26,90.8,422.5,5288.0,43.4,12.004,3.259
2024-01-15 15:40:00,NODE_33,94.61,72.34,75.53,74.8,18.58,89.68,430.9,5393.0,42.51,12.046,3.283
2024-01-15 15:45:00,NODE_33,93.46,72.25,75.78,75.02,18.66,86.5,431.8,5426.0,45.11,11.985,3.229
2024-01-15 15:50:00,NODE_33,94.31,72.43,75.93,75.25,17.93,91.88,434.8,5450.0,43.79,12.158,3.255
2024-01-15 15:55:00,NODE_33,94.27,73.04,76.34,75.56,18.54,87.46,436.8,5486.0,41.19,11.909,3.268
2024-01-15 16:00:00,NODE_33,97.3,73.21,76.64,76.24,18.57,91.0,446.3,5437.0,45.01,11.953,3.217
2024-01-15 16:05:00,NODE_33,91.94,72.9,77.03,76.06,18.55,93.39,425.0,5528.0,45.21,12.092,3.241
2024-01-15 16:10:00,NODE_33,89.19,73.96,76.77,76.38,18.64,91.48,411.9,5570.0,44.57,11.994,3.22
2024-01-15 16:15:00,NODE_33,89.05,73.97,76.37,76.31,18.22,92.77,416.8,5588.0,45.99,12.078,3.228
2024-01-15 16:20:00,NODE_33,87.47,73.87,75.75,76.9,18.54,89.64,412.2,5617.0,44.04,11.998,3.163
2024-01-15 16:25:00,NODE_33,86.08,73.71,74.94,76.11,18.3,89.34,407.7,5653.0,46.15,12.021,3.112
2024-01-15 16:30:00,NODE_33,83.95,73.19,75.12,75.59,18.39,90.94,406.0,5651.0,44.27,12.03,3.15
2024-01-15 16:35:00,NODE_33,80.71,73.01,74.34,75.3,18.59,89.32,391.4,5625.0,45.29,12.064,3.127
2024-01-15 16:40:00,NODE_33,75.43,72.51,73.36,73.94,18.35,83.98,384.1,5572.0,44.09,12.043,3.111
2024-01-15 16:45:00,NODE_33,74.49,72.42,72.26,73.14,18.29,85.7,371.9,5541.0,45.51,12.155,3.112
2024-01-15 16:50:00,NODE_33,70.8,71.31,70.59,71.93,18.48,80.83,363.2,5526.0,44.11,12.056,3.014
2024-01-15 16:55:00,NODE_33,67.0,70.75,69.76,71.04,18.29,82.46,363.6,5468.0,44.46,11.995,3.053
2024-01-15 17:00:00,NODE_33,66.22,71.44,68.65,69.61,18.42,80.74,346.8,5432.0,41.18,12.019,3.023
2024-01-15 17:05:00,NODE_33,64.49,70.71,67.68,68.55,18.48,79.76,347.5,5363.0,43.13,11.979,2.968
2024-01-15 17:10:00,NODE_33,61.79,69.83,66.59,67.16,18.53,79.74,352.4,5276.0,42.11,12.061,2.99
2024-01-15 17:15:00,NODE_33,59.91,69.53,66.51,66.29,18.54,81.04,336.8,5211.0,38.37,12.056,2.991
2024-01-15 17:20:00,NODE_33,58.54,67.74,65.16,65.71,18.09,76.34,327.3,5132.0,41.83,12.057,2.994
2024-01-15 17:25:00,NODE_33,55.27,67.66,63.65,64.23,18.72,73.34,323.7,5041.0,41.51,12.034,2.949
2024-01-15 17:30:00,NODE_33,52.98,66.57,62.55,63.49,18.62,74.77,323.3,4985.0,39.51,12.023,2.936
2024-01-15 17:35:00,NODE_33,49.65,66.74,61.37,62.54,18.45,71.9,306.8,4934.0,39.3,12.024,2.93
2024-01-15 17:40:00,NODE_33,47.87,65.83,60.63,62.66,18.14,70.28,311.5,4871.0,36.76,11.989,2.929
2024-01-15 17:45:00,NODE_33,48.32,65.38,59.93,61.23,18.65,68.91,302.1,4842.0,38.25,11.948,2.855
2024-01-15 17:50:00,NODE_33,43.26,64.63,59.26,59.48,18.54,72.14,290.4,4780.0,39.61,12.03,2.809
2024-01-15 17:55:00,NODE_33,42.29,63.89,58.16,58.24,18.18,67.14,289.0,4721.0,36.59,11.971,2.878
2024-01-15 18:00:00,NODE_33,37.5,63.04,56.64,56.8,18.5,69.43,275.2,4672.0,38.91,11.968,2.794
2024-01-15 18:05:00,NODE_33,34.8,62.02,55.35,55.77,18.58,68.77,273.6,4626.0,37.57,11.946,2.757
2024-01-15 18:10:00,NODE_33,33.47,60.24,54.2,54.69,18.24,64.67,275.5,4524.0,35.25,12.009,2.776
2024-01-15 18:15:00,NODE_33,32.67,57.95,52.83,52.81,18.72,60.5,251.0,4440.0,36.17,12.057,2.772
2024-01-15 18:20:00,NODE_33,29.99,56.54,51.58,52.08,18.39,62.81,254.6,4362.0,34.4,11.995,2.768
2024-01-15 18:25:00,NODE_33,24.7,56.28,50.33,50.96,18.17,61.39,237.8,4278.0,35.83,11.972,2.68
2024-01-15 18:30:00,NODE_33,25.4,54.97,49.36,49.79,18.33,61.25,237.4,4222.0,33.29,11.97,2.703
2024-01-15 18:35:00,NODE_33,24.08,53.12,48.08,49.23,18.48,59.44,230.1,4135.0,33.09,12.107,2.681
2024-01-15 18:40:00,NODE_33,22.41,52.69,46.53,48.28,18.08,54.5,240.6,3961.0,34.38,11.948,2.715
2024-01-15 18:45:00,NODE_33,22.22,50.86,45.76,47.39,18.27,56.69,228.9,3866.0,32.79,12.019,2.671
2024-01-15 18:50:00,NODE_33,22.36,50.05,44.98,46.74,18.53,58.01,229.6,3768.0,31.51,12.054,2.701
2024-01-15 18:55:00,NODE_33,21.52,49.97,44.55,45.66,18.19,54.48,239.0,3701.0,31.66,11.939,2.675
2024-01-15 19:00:00,NODE_33,20.95,49.09,43.74,45.7,18.2,56.77,229.5,3575.0,29.57,12.019,2.635
2024-01-15 19:05:00,NODE_33,18.8,48.12,43.16,45.08,18.88,55.26,224.6,3466.0,28.3,12.089,2.634
2024-01-15 19:10:00,NODE_33,19.57,48.21,42.36,44.18,18.5,50.62,219.0,3378.0,26.0,12.056,2.64
2024-01-15 19:15:00,NODE_33,20.12,47.22,42.21,43.65,18.44,52.5,224.6,3342.0,25.19,12.024,2.664
2024-01-15 19:20:00,NODE_33,22.42,47.1,42.66,43.38,18.47,50.59,233.6,3291.0,25.84,12.016,2.671
2024-01-15 19:25:00,NODE_33,17.34,46.38,42.27,43.44,18.79,50.44,210.5,3240.0,25.08,12.07,2.64
2024-01-15 19:30:00,NODE_33,16.74,45.7,41.5,42.64,18.64,52.27,219.7,3215.0,24.47,11.964,2.642
2024-01-15 19:35:00,NODE_33,14.11,44.83,40.99,41.8,18.53,50.18,209.4,3161.0,26.42,12.014,2.612
2024-01-15 19:40:00,NODE_33,13.66,44.07,40.33,40.89,18.72,50.63,207.2,3096.0,25.55,12.004,2.598
2024-01-15 19:45:00,NODE_33,13.94,44.87,39.83,40.84,18.74,50.08,196.7,3076.0,23.57,11.96,2.611
2024-01-15 19:50:00,NODE_33,13.07,44.0,39.22,39.79,18.37,51.51,205.5,3052.0,25.2,12.022,2.609
2024-01-15 19:55:00,NODE_33,13.92,44.29,38.62,39.47,18.56,46.19,203.8,3016.0,24.44,11.89,2.605
2024-01-15 20:00:00,NODE_33,15.46,42.83,39.01,39.3,18.29,51.45,218.4,2939.0,25.45,11.892,2.598
2024-01-15 20:05:00,NODE_33,14.81,42.27,38.68,39.28,17.91,46.55,212.2,2963.0,22.7,12.041,2.642
2024-01-15 20:10:00,NODE_33,9.97,40.19,38.25,38.96,18.3,46.09,192.4,2920.0,22.41,11.926,2.59
2024-01-15 20:15:00,NODE_33,12.48,40.15,37.93,38.69,18.48,47.87,217.7,2870.0,22.18,11.967,2.575
